url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,145,81
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,88,49
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,28,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,14,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,14,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,9,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,7,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,7,2
/mmvanheusden/SteamDepotDownloaderGUI/pulls,6,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,6,3
