url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,104,76
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,67,38
/mmvanheusden/SteamDepotDownloaderGUI/releases,15,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,7,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,4
/mmvanheusden/SteamDepotDownloaderGUI/find/master,5,3
/mmvanheusden/SteamDepotDownloaderGUI/pulls,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,5,2
/mmvanheusden/SteamDepotDownloaderGUI/issues,4,4
/https://github.com/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,4,1
