url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,85,59
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,53,30
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,5,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,2
/mmvanheusden/SteamDepotDownloaderGUI/discussions,3,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,3,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,3,2
