url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,104,68
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,55,34
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,11
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,6,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,2,2
/mmvanheusden/SteamDepotDownloaderGUI/find/master,2,2
/mmvanheusden/SteamDepotDownloaderGUI/search,2,2
