url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,85,56
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,37,28
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,9
/mmvanheusden/SteamDepotDownloaderGUI/tags,5,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,3
/mmvanheusden/SteamDepotDownloaderGUI/tree/github-repo-stats,4,2
/mmvanheusden/SteamDepotDownloaderGUI/branches,2,2
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,2,2
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.1.0...master,2,2
/mmvanheusden/SteamDepotDownloaderGUI/find/master,2,1
