url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,156,78
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.0,41,29
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,13,12
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,13,12
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,9,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,8,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,7,3
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,5,2
