url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,113,76
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,78,42
/mmvanheusden/SteamDepotDownloaderGUI/releases,20,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,9,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,6,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,5,3
/mmvanheusden/SteamDepotDownloaderGUI/find/master,5,3
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,3
/https://github.com/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,4,1
